ID,Name,Rating,Name_ID,New_ID
280,The Guernsey Literary and Potato Peel Pie Society,1,316,138
280,Nickel and Dimed: On (Not) Getting by in America,3,453,138
280,The Kite Runner,4,83,138
280,The Uncommon Reader,3,772,138
280,"World Without End (Kingsbridge, #2)",4,79,138
280,Living with Chickens: Everything You Need to Know to Raise Your Own Backyard Flock,4,1565,138
282,Anna Karenina,4,297,139
282,Great Expectations,5,75,139
282,The Kite Runner,4,83,139
282,Franny and Zooey,4,490,139
282,One Hundred Years of Solitude,2,89,139
282,Père Goriot,3,1566,139
284,Middlesex,5,300,140
284,Serendipity,5,1567,140
284,Strange Highways,3,1568,140
284,As I Lay Dying,3,34,140
284,The Souls of Black Folk,5,1569,140
284,The Pelican Brief,3,1017,140
284,Japan,4,1570,140
284,The Pearl,4,568,140
284,"Hateship, Friendship, Courtship, Loveship, Marriage: Stories",4,1571,140
284,Jailbird,4,1572,140
284,The Song of Roland,4,227,140
284,Jacob's Room,5,1573,140
284,"The Pillars of the Earth (Kingsbridge, #1)",5,41,140
284,Suffer the Children,4,1574,140
284,All the King's Men,4,338,140
284,The Pit and the Pendulum,4,1575,140
284,Go Ask Alice,4,1576,140
284,Miffy's House,4,1577,140
284,"Along Came a Spider (Alex Cross, #1)",4,936,140
284,Disgrace,4,323,140
284,Sense and Sensibility,4,107,140
284,The Stand,5,734,140
284,The Strange Case of Dr. Jekyll and Mr. Hyde,4,1578,140
284,Shapes,4,1579,140
284,The Perfect Stranger,4,1580,140
284,"Are You There God? It's Me, Margaret",5,266,140
284,Jacob Have I Loved,4,1581,140
284,Jackson's Dilemma,3,1582,140
284,The Slave Dancer,4,1583,140
284,"Around the World in Eighty Days (Extraordinary Voyages, #11)",4,1584,140
284,Duma Key,4,879,140
284,Midnight,4,895,140
284,The Sky is Falling,3,1585,140
284,"The Stone Monkey (Lincoln Rhyme, #4)",3,1586,140
284,"Dime Store Magic (Women of the Otherworld, #3)",4,1587,140
284,Midwives,3,899,140
284,The Snow Garden,4,1588,140
284,East of Eden,5,190,140
284,The Sneetches and Other Stories,5,1589,140
284,Stuart Little,5,1590,140
284,The Phantom of the Opera,4,1591,140
284,The Snowman,3,1592,140
284,Sex and the City,3,149,140
284,The Sign of the Beaver,4,1593,140
284,Stranger with My Face,4,1594,140
284,Strangers,3,1595,140
284,The Short Stories,5,1236,140
284,"Drums of Autumn (Outlander, #4)",5,556,140
284,Disclosure,2,401,140
284,"Sullivan's Justice (Carolyn Sullivan, #2)",3,1596,140
284,The Pilgrim's Progress,4,1597,140
284,"Heartsick (Archie Sheridan & Gretchen Lowell, #1)",4,1598,140
284,Amelia Bedelia Helps Out,5,1599,140
284,Midnight in the Garden of Good and Evil,4,841,140
284,The Son,4,514,140
284,The Picture of Dorian Gray,5,267,140
284,Jane Eyre,5,138,140
284,Dubliners,5,286,140
284,Sula,4,1000,140
284,James and the Giant Peach,5,42,140
284,Something Happened,3,1600,140
284,The Rise and Fall of the Third Reich: A History of Nazi Germany,4,1601,140
284,Angela's Ashes,4,284,140
284,"Dorothy and the Wizard in Oz (Oz, #4)",5,1602,140
284,The Promise,5,1603,140
284,Anna Karenina,5,297,140
284,Song of Solomon,5,359,140
284,"The Return of the King (The Lord of the Rings, #3)",5,7,140
284,The Ruins,3,1604,140
284,Snuffy,5,1605,140
284,Socks,4,1606,140
284,The Prince,4,249,140
284,The Princess Bride,4,501,140
284,Sole Survivor,3,1607,140
284,Down River,4,1608,140
284,Jude the Obscure,4,1609,140
284,The Return of the Indian,3,1610,140
284,Julius Caesar,4,595,140
284,The Red Carnelian,3,1611,140
284,Sphere,2,43,140
284,"The Reapers (Charlie Parker, #7)",4,1612,140
284,Animals,4,1613,140
284,Gone,5,1614,140
284,Animal Farm,5,330,140
284,Spindrift,4,1615,140
284,"The Queen of Bedlam (Matthew Corbett, #2)",5,1616,140
284,The Rainmaker,3,809,140
284,Dolores Claiborne,4,974,140
284,Memoirs of a Geisha,4,159,140
284,Judge & Jury,3,1617,140
284,The Red Pony,3,776,140
284,"Speaks the Nightbird (Matthew Corbett, #1)",5,1618,140
284,"Angels & Demons (Robert Langdon, #1)",1,6,140
284,The Return,2,1619,140
284,The Republic,5,1086,140
284,Sophie's Choice,5,836,140
284,Sophie's World,3,1620,140
284,Julia,4,1621,140
284,Soul Mountain,3,1622,140
284,The Prophet,4,251,140
284,Animal Dreams,4,278,140
284,Meditations,4,1623,140
284,"The Serpent's Tale (Mistress of the Art of Death, #2)",3,861,140
284,The Sentinel,3,1624,140
284,Skeleton Crew,4,993,140
284,"Jennifer, Hecate, Macbeth, William McKinley, and Me, Elizabeth",4,1625,140
284,Middlemarch,4,844,140
284,The Secret Life of Bees,4,481,140
284,Amsterdam,4,161,140
284,Sister Carrie,3,1626,140
284,Sineater,4,1627,140
284,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4,170,140
284,Hearts in Atlantis,4,1142,140
284,Singularity,4,1628,140
284,Jazz,5,1116,140
284,The Scarlet Pimpernel,4,1527,140
284,The Scarlet Letter,3,23,140
284,"Dragonfly in Amber (Outlander, #2)",4,567,140
284,Joe,4,1629,140
284,Dragon Tears,3,1630,140
284,Dracula,5,1151,140
284,"Merry Christmas, Amelia Bedelia",5,1631,140
284,The Sacred and Profane Love Machine,5,1632,140
284,The Running Man,3,1106,140
284,The Runaway Jury,3,1633,140
284,Snow,5,379,140
284,Metamorphoses,5,1634,140
284,Dreamcatcher,3,1152,140
284,Antigone,5,347,140
284,Dread in the Beast,5,1635,140
284,The Secret Garden,5,122,140
284,Anthem,4,1501,140
284,Heart of Darkness,4,70,140
284,Sleepers,4,1636,140
284,"An Echo in the Bone (Outlander, #7)",4,565,140
284,The Great Gatsby,5,56,140
284,The Color Purple,5,283,140
284,The Color of Light,4,1637,140
284,Cold Mountain,4,979,140
284,Lightning,5,938,140
284,The Comfort of Strangers,4,1108,140
284,The Hellbound Heart,4,1638,140
284,The Company She Keeps,4,1639,140
284,Cold Fire,4,1640,140
284,The Heart of a Woman,4,1641,140
284,The Complete Poems,3,1642,140
284,The Collector,4,1643,140
284,The Hobbit,5,571,140
284,Love in the Time of Cholera,5,365,140
284,Collected Poems,5,1644,140
284,The Haunting of Hill House,5,440,140
284,The Historian,5,862,140
284,Collected Fictions,5,1645,140
284,"The Cold Moon (Lincoln Rhyme, #7)",3,1646,140
284,The Collected Stories,4,721,140
284,The Great Gilly Hopkins,4,1647,140
284,Love,4,1093,140
284,Lisa Kane: A Novel Of The Supernatural,3,1648,140
284,Lisey's Story,3,1131,140
284,Listen for the Whisperer,3,1649,140
284,City of Shadows,5,1650,140
284,The Grapes of Wrath,5,58,140
284,The Green Mile,3,1130,140
284,Lindbergh,4,1651,140
284,The Confessions of Nat Turner,4,1652,140
284,The Confessions of Saint Augustine,4,1653,140
284,Cloud Atlas,5,116,140
284,"The Gunslinger (The Dark Tower, #1)",5,1654,140
284,The Corrections,4,550,140
284,"Claudia and the Phantom Phone Calls (The Baby-Sitters Club, #2)",3,1655,140
284,"Claudia and Mean Janine (The Baby-Sitters Club, #7)",3,1656,140
284,Love Medicine,4,1657,140
284,The Handmaid's Tale,5,61,140
284,The Illustrated Man,4,1278,140
284,The Iliad,4,30,140
284,The Idiot,4,668,140
284,Continental Drift,5,1427,140
284,Green Eggs and Ham,5,104,140
284,The Canterbury Tales,4,247,140
284,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,3,779,140
284,Costa Rica (Moon Handbooks),4,1658,140
284,The Call of the Wild,5,65,140
284,"Blood Bound (Mercy Thompson, #2)",4,1659,140
284,Lucky,4,1660,140
284,"Blindsighted (Grant County, #1)",4,1297,140
284,The House of Mirth,4,803,140
284,Life of Pi,4,113,140
284,"The Christmas Box (The Christmas Box, #1)",3,1661,140
284,The House,4,1367,140
284,The Hours,4,250,140
284,The Hound of the Baskervilles,5,703,140
284,The Church of Dead Girls,4,1662,140
284,"The Host (The Host, #1)",4,1172,140
284,The Horse Whisperer,3,952,140
284,The Cherry Orchard,4,1663,140
284,The House of the Spirits,4,290,140
284,The House on Mango Street,3,946,140
284,Congo,3,59,140
284,"The Hunger Games (The Hunger Games, #1)",5,2,140
284,The Catcher in the Rye,5,55,140
284,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",2,124,140
284,"Bloodfever (Fever, #2)",4,1664,140
284,"Blow Fly (Kay Scarpetta, #12)",3,1665,140
284,Blubber,5,1157,140
284,Constitutional Law in a Nutshell,2,1666,140
284,The Hunchback of Notre-Dame,4,652,140
284,"The Celery Stalks at Midnight (Bunnicula, #3)",4,1667,140
284,"The Human Stain (The American Trilogy, #3)",3,945,140
284,The Chamber,2,801,140
284,The Changeling,5,296,140
284,"The Hunger (Hunger, #1)",3,1668,140
284,The Doubtful Guest,5,1669,140
284,The Fountainhead,5,108,140
284,"Living with the Dead (Women of the Otherworld, #9)",3,1670,140
284,"The Drawing of the Three (The Dark Tower, #2)",5,629,140
284,Candide,5,160,140
284,The Dream Tree,4,1671,140
284,Look at Me,4,444,140
284,Ceremony,4,1088,140
284,Living History,3,1672,140
284,The Garden Party and Other Stories,3,1673,140
284,Charlotte's Web,5,103,140
284,Buried,4,1674,140
284,The Girl Next Door,5,1198,140
284,The Gift of the Magi,4,997,140
284,Cell,2,1140,140
284,"The Ghost at Dawn's House (The Baby-Sitters Club, #9)",3,1675,140
284,The Girl Who Loved Tom Gordon,3,1114,140
284,The English Teacher,3,1676,140
284,The Federalist Papers,4,395,140
284,Cases and Materials on Torts,3,1677,140
284,Catch-22,4,72,140
284,Lonely Planet Slovenia,3,1678,140
284,Cat's Cradle,5,573,140
284,The Eyes of the Killer Robot,4,1679,140
284,The First Wives Club,2,1680,140
284,Lolita,5,204,140
284,The Firm,3,129,140
284,Carmilla,5,1681,140
284,The Elements of Style,5,203,140
284,"The Empty Chair (Lincoln Rhyme, #3)",3,1682,140
284,Carrie,4,167,140
284,"Christine Falls (Quirke, #1)",3,723,140
284,Christine,4,1141,140
284,"The Dark Tower (The Dark Tower, #7)",4,631,140
284,Choke,2,737,140
284,The Dead Room,3,1683,140
284,The Dead Zone,5,1115,140
284,The Dark Half,4,1684,140
284,The Glass Menagerie,4,987,140
284,Citizen Vince,3,1685,140
284,Bridge to Terabithia,5,289,140
284,"The Golden Compass (His Dark Materials, #1)",5,11,140
284,The Golden Child,4,1686,140
284,Bridget Jones's Diary,2,700,140
284,"The Da Vinci Code (Robert Langdon, #2)",3,137,140
284,The Damnation Game,3,1687,140
284,The Gnome From Nome,5,1688,140
284,Hamlet,5,231,140
284,Bruno's Dream,5,1689,140
284,Lord of the Flies,4,93,140
284,The Devil's Teardrop,3,1690,140
284,Gulliver's Travels,5,214,140
284,The Giver,5,1691,140
284,The Death of Ivan Ilych and Other Stories,5,233,140
284,The Death of Ivan Ilyich,4,1692,140
284,Children of the Night,4,1693,140
284,Little Miss Shy,5,1694,140
284,"The Girl with the Dragon Tattoo (Millennium, #1)",4,8,140
284,Chicken Soup for the Soul: 101 Stories to Open the Heart and Rekindle the Spirit,1,1695,140
284,The Invisible Man,3,372,140
284,Cradle and All,3,957,140
284,The Monsters of Templeton,4,1004,140
284,The Monster's Ring,5,1696,140
284,Good Wives,4,1697,140
284,The Adventures of Tom Sawyer,4,151,140
284,Bargaining for Advantage: Negotiation Strategies for Reasonable People,5,1698,140
284,David Copperfield,4,540,140
284,The Moonstone,4,849,140
284,The Adventures of Huckleberry Finn,5,78,140
284,"The Mysterious Visitor (Trixie Belden, #4)",5,1699,140
284,"The Abominable Snowman (Choose Your Own Adventure, #13)",4,1700,140
284,The Midnight Club,4,1701,140
284,The Mouse and the Motorcycle,5,1702,140
284,Bag of Bones,4,1158,140
284,Dead Souls,4,1703,140
284,Dead Silver: A Novel,3,1704,140
284,The Metamorphosis,5,171,140
284,The Merchant of Venice,4,118,140
284,Bee Season,3,1538,140
284,Dark Rivers of the Heart,3,1705,140
284,The Art of Dreaming,4,1706,140
284,The Lovely Bones,3,449,140
284,"Dark Hollow (Charlie Parker, #2)",4,1707,140
284,The Major Works,5,1708,140
284,The Almost Moon,3,1709,140
284,The Memory Collector (Jo Beckett #2),4,1710,140
284,Labyrinths: Selected Stories and Other Writings,5,1711,140
284,The American,4,1712,140
284,"Darkfever (Fever, #1)",4,1713,140
284,Darkfall,4,1714,140
284,The Naked and the Dead,4,380,140
284,Gone with the Wind,4,153,140
284,Sweethearts,4,1177,140
284,Atonement,5,658,140
284,Democracy in America,5,1014,140
284,Kingsblood Royal,4,1715,140
284,The Odyssey,5,71,140
284,Atlas Shrugged,4,311,140
284,King Richard III,5,294,140
284,The Origin of Species,5,409,140
284,Kim,4,838,140
284,Gone South,4,1716,140
284,King Lear,5,293,140
284,Desperation,4,1147,140
284,"At Risk (Winston Garano, #1)",3,132,140
284,Swan Song,4,1717,140
284,Kinflicks,3,1718,140
284,The Nest,4,1009,140
284,Babar the King,5,13,140
284,Babbitt,3,1008,140
284,Death of a Salesman,4,201,140
284,Tex,3,1719,140
284,Death in the Afternoon,4,98,140
284,Koko,4,1720,140
284,Matilda,5,112,140
284,Tar Baby,5,1101,140
284,The Notebooks of Leonardo da Vinci,4,1721,140
284,"Kisscut (Grant County, #2)",3,1722,140
284,Deenie,4,1153,140
284,As You Like It,4,1016,140
284,"The Bobbsey Twins at the Seashore (Bobbsey Twins, #3)",3,1723,140
284,"The Body Farm (Kay Scarpetta, #5)",4,961,140
284,Birth Marks (Hannah Wolfe #1),3,1724,140
284,The Kite Runner,5,83,140
284,"The Bone Collector (Lincoln Rhyme, #1)",5,949,140
284,Bittersweet,4,1369,140
284,The Last Chance,2,1725,140
284,The Lake House,5,969,140
284,The Blue Flower,5,1726,140
284,The Bluebook: A Uniform System Citation,1,1727,140
284,Birdman,4,1728,140
284,The Bluest Eye,4,966,140
284,Black Beauty,4,237,140
284,Black Dogs,3,1155,140
284,The Jungle,5,1503,140
284,Macbeth,5,221,140
284,Great Expectations,4,75,140
284,The Joy Luck Club,4,163,140
284,Leviathan,4,1729,140
284,The Bridges of Madison County,2,797,140
284,Blaze,3,1730,140
284,The Jester,3,1731,140
284,The Island of Doctor Moreau,3,1281,140
284,Black's Law Dictionary,3,1732,140
284,Black and Blue Magic,5,1733,140
284,The Book and the Brotherhood,4,1734,140
284,"Black Notice (Kay Scarpetta, #10)",3,1735,140
284,Crime and Punishment,5,317,140
284,The King of Lies,3,1736,140
284,The Key to Midnight,3,1737,140
284,"The Keeper (Keeper, #1)",4,1738,140
284,The Keep,4,1472,140
284,Creepers,4,1739,140
284,"The Killing Kind (Charlie Parker, #3)",4,1740,140
284,Les Misérables,4,154,140
284,The Bat,3,1741,140
284,Beloved,5,667,140
284,"The Likeness (Dublin Murder Squad, #2)",4,309,140
284,Bel Canto,3,307,140
284,The Long Walk,4,1742,140
284,Danse Macabre,3,1743,140
284,The Autobiography of Alice B. Toklas,4,1744,140
284,The Autumn of the Patriarch,4,1745,140
284,The Awakening,4,277,140
284,"The Long Winter (Little House, #6)",5,238,140
284,The Autobiography of Malcolm X,5,1084,140
284,Cycle of the Werewolf,4,1746,140
284,The Beautiful and Damned,4,847,140
284,Beowulf,3,1747,140
284,Cujo,3,1136,140
284,"Cry Wolf (Alpha & Omega, #1)",4,1748,140
284,"The Big Sleep (Philip Marlowe, #1)",5,48,140
284,The Birds' Christmas Carol,4,262,140
284,"Beyond Reach (Grant County, #6)",4,1749,140
284,Curtains,2,1750,140
284,"Gorky Park (Arkady Renko, #1)",4,82,140
284,The Best Laid Plans,3,973,140
284,Leaves of Grass,5,508,140
284,The Legend of Sleepy Hollow,5,1751,140
284,Main Street,4,476,140
284,Jonathan Livingston Seagull,2,1089,140
284,The Face,3,1752,140
284,Invisible Man,5,759,140
284,"Ender's Game (Ender's Saga, #1)",4,126,140
284,Forgive Me,3,1187,140
284,A Room of One's Own,5,1090,140
284,Revival,5,1753,140
284,Where the Red Fern Grows,5,17,140
284,"In the Woods (Dublin Murder Squad, #1)",4,321,140
284,Prayers for Rain,4,1754,140
284,Oliver Twist,4,140,140
284,To Have and Have Not,4,1118,140
284,"Faithless (Grant County, #5)",3,1755,140
284,Old School,4,727,140
284,"Predator (Kay Scarpetta, #14)",1,1756,140
284,Night Shift,3,1104,140
284,Witch in the House,5,1757,140
284,"Faefever (Fever, #3)",4,1758,140
284,Oh Say Can You Say?,4,1759,140
284,Through the Looking Glass,5,1760,140
284,Pride and Prejudice,5,19,140
284,"Reliquary (Pendergast, #2)",3,1761,140
284,Nine Stories,5,281,140
284,A Separate Peace,4,285,140
284,Fahrenheit 451,5,36,140
284,"Oh, the Thinks You Can Think!",5,1762,140
284,Nightwing,3,1763,140
284,A Room with a View,5,275,140
284,The Velveteen Rabbit,5,1176,140
284,Tikki Tikki Tembo,4,1764,140
284,Prey,2,388,140
284,"Encyclopedia Brown and the Case of the Mysterious Handprints (Encyclopedia Brown, #16)",4,1765,140
284,Naomi,4,1766,140
284,The Trouble with Magic,4,1767,140
284,The Trumpet of the Swan,5,1768,140
284,Night,5,1443,140
284,"Mistress of the Art of Death (Mistress of the Art of Death, #1)",4,710,140
284,"The Truth About Stacey (The Baby-Sitters Club, #3)",3,1769,140
284,Poetics,5,1770,140
284,Where Are the Children?,2,918,140
284,"Rogue (Shifters, #2)",3,1771,140
284,Trapper,4,1772,140
284,Treasure Island,4,60,140
284,Nicholas Nickleby,4,837,140
284,From a Buick 8,4,1159,140
284,The Treatment,3,1773,140
284,Empire Falls,3,492,140
284,1984,5,73,140
284,I Never Promised You a Rose Garden,3,1774,140
284,Emma,4,460,140
284,Freckle Juice,4,1775,140
284,Mrs. Dalloway,4,1011,140
284,Romeo and Juliet,4,99,140
284,Hunter's Green,3,1776,140
284,A Prayer for Owen Meany,4,291,140
284,"Wolves of the Calla (The Dark Tower, #5)",4,585,140
284,Where I'm Calling from: New and Selected Stories,5,1777,140
284,Possessing the Secret of Joy,4,1778,140
284,Moby-Dick,5,350,140
284,Family History,4,1779,140
284,Rising Sun,3,84,140
284,To Kill a Mockingbird,5,12,140
284,The Ugly Duckling,5,1780,140
284,Foreign Affairs,3,1781,140
284,A Connecticut Yankee in King Arthur's Court,4,282,140
284,Robinson Crusoe,3,230,140
284,The Two Deaths of Senora Puccini,3,1782,140
284,"Absalom, Absalom!",5,1138,140
284,Top Secret,5,1783,140
284,The Winter People,4,890,140
284,The Winter of Our Discontent,4,1784,140
284,"Raven Black (Shetland Island, #1)",4,1785,140
284,The Yellow Wallpaper and Other Stories,5,891,140
284,A Time to Kill,3,1786,140
284,Intensity,4,919,140
284,Number the Stars,4,755,140
284,Frankenstein,5,21,140
284,The Wild,3,1787,140
284,Then We Came to the End,4,549,140
284,O Pioneers!,4,1223,140
284,Northanger Abbey,5,742,140
284,Insomnia,3,1132,140
284,A Child's Garden of Verses,3,1788,140
284,Rage of Angels,3,1789,140
284,Their Eyes Were Watching God,5,29,140
284,The Would-be Witch,4,1790,140
284,The Wonderful Wizard of Oz,5,1791,140
284,Nothing Lasts Forever,3,1792,140
284,The World Is Flat: A Brief History of the Twenty-first Century,4,324,140
284,The World According to Garp,5,325,140
284,"Fractured (Will Trent, #2)",4,1526,140
284,The Woman in White,4,198,140
284,The Wishing Tree,5,1793,140
284,The Witch of Blackbird Pond,5,158,140
284,The Witch's Buttons,5,1794,140
284,The Witches,4,156,140
284,The Witches of Worm,5,1795,140
284,The Year of Magical Thinking,4,1113,140
284,A Tale of Two Cities,4,468,140
284,A Thousand Splendid Suns,4,117,140
284,Wild Animus,1,1796,140
284,Franny and Zooey,5,490,140
284,Hocus Pocus,3,570,140
284,Whispers,4,1797,140
284,Thinner,3,920,140
284,Windmills of the Gods,3,1798,140
284,A Son of the Circus,4,1149,140
284,A Christmas Story,4,1799,140
284,Hush,4,1800,140
284,I Know What You Did Last Summer,3,1801,140
284,The War of the Worlds,4,378,140
284,Of Mice and Men,5,119,140
284,"The Waste Lands (The Dark Tower, #3)",4,627,140
284,"Holes (Holes, #1)",4,1802,140
284,This Symbiotic Fascination,4,1803,140
284,The Water-Babies,4,1327,140
284,This Side of Paradise,4,466,140
284,Frommer's Greece,4,1804,140
284,Rebecca,4,791,140
284,"The White Road (Charlie Parker, #4)",4,1805,140
284,"These Happy Golden Years (Little House, #8)",5,185,140
284,A Stranger Is Watching,2,1806,140
284,Obsession,4,1807,140
284,No Place Like Home,2,1808,140
284,Frommer's Budapest & the Best of Hungary,4,1809,140
284,Gingerbread Man,3,1810,140
284,Exploring the World of Lucid Dreaming,4,1811,140
284,Red,3,1812,140
284,A Vindication of the Rights of Woman,4,1813,140
284,"White Nights (Shetland Island, #2)",4,1814,140
284,White Fang,4,602,140
284,Mostly Magic,5,1815,140
284,Wilderness,5,1816,140
284,"Odd Thomas (Odd Thomas, #1)",4,1025,140
284,A Christmas Carol,5,817,140
284,The Westing Game,5,930,140
284,Rebecca of Sunnybrook Farm,5,186,140
284,Freedom,4,242,140
284,The Twenty-Seventh City,3,1124,140
284,"Say Goodbye (Quincy & Rainie, #6)",4,1817,140
284,"One Fish, Two Fish, Red Fish, Blue Fish",3,802,140
284,My Antonia,4,1818,140
284,How the Grinch Stole Christmas!,5,455,140
284,The Tempest,5,211,140
284,One Day in the Life of Ivan Denisovich,5,1060,140
284,Utopia,4,583,140
284,The Terminal Man,3,97,140
284,Alchemy,3,1819,140
284,Utilitarianism,4,505,140
284,The Talisman,4,1820,140
284,Over Tumbled Graves,4,1821,140
284,"Immoral (Jonathan Stride, #1)",4,1822,140
284,"Yours Till Niagara Falls, Abby",4,1823,140
284,Owen,5,1824,140
284,The Taming of the Shrew,4,216,140
284,Alice in Wonderland,5,209,140
284,One Flew Over the Cuckoo's Nest,5,206,140
284,The Teachings of Don Juan: A Yaqui Way of Knowledge,4,1825,140
284,Vernon God Little,3,1826,140
284,Savage Inequalities: Children in America's Schools,5,1827,140
284,El otoño del patriarca,4,1828,140
284,Paris Trout,4,1829,140
284,Elbow Room: Stories,5,1830,140
284,What We Talk About When We Talk About Love,5,256,140
284,A Little Princess,5,273,140
284,Uncle Tom's Cabin,5,1831,140
284,A Day at the Beach,2,1832,140
284,What the Witch Left,5,1833,140
284,Garden of Beasts,3,1834,140
284,A Journey to the Center of the Earth,3,1835,140
284,"Flowers in the Attic (Dollanganger, #1)",3,1182,140
284,A Kiss Before Dying,4,1836,140
284,The Things They Carried,5,554,140
284,Paradise,3,1092,140
284,Sappho,4,1837,140
284,Paradise Lost,5,164,140
284,Paradise Regained,4,1838,140
284,A Lesson Before Dying,4,582,140
284,"Eclipse (Twilight, #3)",3,771,140
284,'Salem's Lot,5,736,140
284,Ordinary Grace,4,1304,140
284,"If There Be Thorns (Dollanganger, #3)",2,1839,140
284,The Sun Also Rises,5,105,140
284,"Weep No More, My Lady",2,923,140
284,Welcome to the Monkey House,4,1078,140
284,One Hundred Years of Solitude,4,89,140
284,Watchers,5,911,140
284,War and Peace,4,655,140
284,Helter Skelter: The True Story of the Manson Murders,4,894,140
284,Flaming Tree,3,1840,140
284,"The Summoning (Darkest Powers, #1)",4,1841,140
284,We Were the Mulvaneys,4,922,140
284,Ming Ling,5,1842,140
284,One Man's Meat,5,1843,140
284,Watership Down,5,371,140
284,What Dreams May Come,4,1844,140
284,"A Drink Before the War (Kenzie & Gennaro, #1)",5,1533,140
284,Fried Green Tomatoes at the Whistle Stop Cafe,4,269,140
284,Sea Jade,3,1845,140
284,"The Sword in the Stone (The Once and Future King, #1)",5,217,140
284,Scruples,1,1846,140
284,"Hornet's Nest (Andy Brazil, #1)",3,1847,140
284,"The Talented Mr. Ripley (Ripley, #1)",4,1848,140
284,Othello,4,139,140
284,Flowers for Algernon,4,199,140
284,Second Glance,4,1849,140
284,A Farewell to Arms,5,254,140
284,A Fairly Honourable Defeat,5,1850,140
284,Floating Dragon,4,1851,140
284,The Survivors Club,3,1852,140
284,Waiting for Godot,4,373,140
284,The Sweet Hereafter,5,924,140
284,"My Side of the Mountain (Mountain, #1)",4,1557,140
284,The Terror,4,1853,140
284,Moon Dance,2,1854,140
284,"Twilight (Twilight, #1)",4,246,140
284,Turkey,3,1855,140
284,Much Ado About Nothing,5,240,140
284,On Writing: A Memoir of the Craft,4,448,140
284,A Midsummer Night's Dream,5,66,140
284,"New Moon (Twilight, #2)",3,775,140
284,Persuasion,5,182,140
284,Feather Fin,4,1856,140
284,The Time Machine,3,362,140
284,Twelfth Night,5,904,140
284,Yertle the Turtle and Other Stories,5,1857,140
284,In the Blood,4,1858,140
284,"Howliday Inn (Bunnicula, #2)",4,1859,140
284,True Confessions,3,1860,140
284,Rule of the Bone,4,1861,140
284,"Personal Demon (Women of the Otherworld, #8)",4,1862,140
284,It,5,353,140
284,In the Clear,3,1863,140
284,Twilight,5,1864,140
284,Rose Madder,4,1120,140
284,Island of the Blue Dolphins,4,45,140
284,When She Was Good,4,663,140
284,In the Dark,2,1865,140
284,Rumble Fish,4,1866,140
284,Wuthering Heights,5,666,140
284,Howl and Other Poems,5,560,140
284,Tuck Everlasting,5,243,140
284,"Petals on the Wind (Dollanganger, #2)",2,1180,140
284,Homecoming,3,1867,140
284,Aesop's Fables,5,1868,140
284,Fondue,4,1869,140
284,"Triptych (Will Trent, #1)",3,1299,140
284,Phantoms,4,1870,140
284,You Belong To Me,3,1871,140
284,For Whom The Bell Tolls,5,228,140
286,Disgrace,4,323,141
286,Empire Falls,3,492,141
286,Moneyball: The Art of Winning an Unfair Game,4,471,141
286,Rules of Civility,5,213,141
286,"The Pillars of the Earth (Kingsbridge, #1)",5,41,141
286,An Abundance of Katherines,3,1872,141
286,"Are You Ready to Play Outside? (Elephant & Piggie, #7)",5,1873,141
286,The Plague of Doves,4,1874,141
286,The Nightingale,3,1302,141
286,Looking for Alaska,3,1875,141
286,We Were the Mulvaneys,4,922,141
286,I Was Told There'd Be Cake,5,1876,141
286,A Thousand Splendid Suns,3,117,141
286,The Year of Magical Thinking,5,1113,141
286,Snow,5,379,141
286,Atonement,4,658,141
286,The Trial,3,784,141
286,"The Human Stain (The American Trilogy, #3)",3,945,141
286,The Glass Castle,4,314,141
286,Beloved,5,667,141
286,The World According to Garp,3,325,141
286,Freedom,3,242,141
286,"The Likeness (Dublin Murder Squad, #2)",3,309,141
286,The Sun Also Rises,3,105,141
286,Dinosaur vs. Bedtime,5,1877,141
286,War and Peace,4,655,141
286,A People's History of the United States,5,450,141
286,The Winter of Our Discontent,3,1784,141
286,Living History,2,1672,141
286,The Inheritance of Loss,4,792,141
286,The House at Riverton,3,753,141
286,The Beet Queen,4,1878,141
286,Bel Canto,3,307,141
286,The Idiot,3,668,141
286,"Caesar's Women (Masters of Rome, #4)",5,1879,141
286,Harry the Dirty Dog,3,1880,141
286,The Elegance of the Hedgehog,4,659,141
286,Burr,4,1881,141
286,The Counterlife,3,1119,141
286,The Book Thief,5,327,141
286,Paper Towns,3,1301,141
286,People of the Book,4,312,141
286,The Bonesetter's Daughter,3,764,141
286,Underworld,5,1122,141
286,Fall on Your Knees,4,960,141
286,"In the Woods (Dublin Murder Squad, #1)",4,321,141
286,Balzac and the Little Chinese Seamstress,4,1882,141
286,The Monsters of Templeton,3,1004,141
286,Song of Solomon,5,359,141
286,Of Mice and Men,3,119,141
286,"Animal, Vegetable, Miracle: A Year of Food Life",4,856,141
286,"The First Man in Rome (Masters of Rome, #1)",5,1883,141
286,The Corrections,5,550,141
286,Independence Day,5,446,141
286,Animal Dreams,4,278,141
286,Bipolar Disorder: A Family-Focused Treatment Approach,3,1884,141
286,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4,170,141
286,In Defense of Food: An Eater's Manifesto,5,548,141
286,Middlesex,5,300,141
286,The Handmaid's Tale,5,61,141
286,Lincoln,3,1885,141
